2025-06-30 11:54:30 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:06 | np_services.proxies | INFO | proxies.py:329 stop MainThread | Sync | Stopped recording
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.platform_json_save_time = 20250630124257
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.workflow_start_time = 20250630123816
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.ExperimentStartTime = 20250630124256
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.platform_json_save_time = 20250630124257
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.workflow_start_time = 20250630123816
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.ExperimentStartTime = 20250630124256
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.platform_json_save_time = 20250630124257
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.workflow_start_time = 20250630123816
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.ExperimentStartTime = 20250630124256
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.platform_json_save_time = 20250630124257
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.workflow_start_time = 20250630123816
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.ExperimentStartTime = 20250630124256
2025-06-30 12:43:06 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.ExperimentCompleteTime = 20250630124306
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.platform_json_save_time = 20250630124307
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:198 write MainThread | PlatformJson wrote to //allen/programs/mindscope/workgroups/np-exp/1445658787_366122_20250630/1445658787_366122_20250630_platformD1.json
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.platform_json_save_time = 20250630124307
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.workflow_start_time = 20250630123816
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.ExperimentStartTime = 20250630124256
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.ExperimentCompleteTime = 20250630124306
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.platform_json_save_time = 20250630124307
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.workflow_start_time = 20250630123816
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.ExperimentStartTime = 20250630124256
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.ExperimentCompleteTime = 20250630124306
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.platform_json_save_time = 20250630124307
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.workflow_start_time = 20250630123816
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.ExperimentStartTime = 20250630124256
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.ExperimentCompleteTime = 20250630124306
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:183 __setattr__ MainThread | Updated 1445658787_366122_20250630_platformD1.json.platform_json_save_time = 20250630124307
2025-06-30 12:43:07 | np_session.components.platform_json | DEBUG | platform_json.py:198 write MainThread | PlatformJson wrote to //allen/programs/mindscope/workgroups/np-exp/1445658787_366122_20250630/1445658787_366122_20250630_platformD1.json
2025-06-30 12:43:42 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | SessionCamstim state: ['READY', '']
2025-06-30 12:43:42 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | SessionCamstim state: ['READY', '']
2025-06-30 12:43:42 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:42 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:42 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:42 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/regimens/349 HTTP/1.1" 200 6156
2025-06-30 12:43:42 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:42 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:42 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:42 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:42 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:42 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:42 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:43 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:43 | web | INFO | main_V2_pilot.py:115 run_stim MainThread | Started session TEST_V2
2025-06-30 12:43:44 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | SessionCamstim state: ['BUSY', 'Script in progress.']
2025-06-30 12:43:47 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | SessionCamstim state: ['READY', '']
2025-06-30 12:43:47 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | SessionCamstim state: ['READY', '']
2025-06-30 12:43:47 | np_services.proxies | INFO | proxies.py:546 finalize MainThread | Finalizing SessionCamstim
2025-06-30 12:43:47 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | SessionCamstim state: ['READY', '']
2025-06-30 12:43:47 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | SessionCamstim state: ['READY', '']
2025-06-30 12:43:47 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | SessionCamstim state: ['READY', '']
2025-06-30 12:43:47 | np_services.proxies | INFO | proxies.py:557 finalize MainThread | SessionCamstim added new data: []
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/regimens/349 HTTP/1.1" 200 6156
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): mtrain:5000
2025-06-30 12:43:47 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://mtrain:5000 "GET /api/v1/subjects/366122 HTTP/1.1" 200 110
2025-06-30 12:43:47 | web | INFO | main_V2_pilot.py:126 run_stim MainThread | Finished session TEST_V2
2025-06-30 12:43:52 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | SessionCamstim state: ['READY', '']
2025-06-30 12:43:52 | np_services.proxies | DEBUG | proxies.py:179 get_state MainThread | SessionCamstim state: ['READY', '']
2025-06-30 12:43:52 | np_services.open_ephys | INFO | open_ephys.py:209 stop MainThread | OpenEphys | Stopping recording
2025-06-30 12:43:52 | urllib3.connectionpool | DEBUG | connectionpool.py:245 _new_conn MainThread | Starting new HTTP connection (1): w10dt713843:37497
2025-06-30 12:43:52 | urllib3.connectionpool | DEBUG | connectionpool.py:547 _make_request MainThread | http://w10dt713843:37497 "PUT /api/status HTTP/1.1" 200 18
2025-06-30 12:43:52 | np_services.open_ephys | DEBUG | open_ephys.py:103 set_state MainThread | http://W10DT713843:37497/api/status <- set mode: ACQUIRE
